76100,0.9256843
76219,0.3249859
76220,0.9972125
76280,0
76305,0.5139582
76306,0.9972339
76306,0.997179
76377,0.6013309
76437,0.6667687
76437,0.9961811
76553,0.3516276
76555,0.9917167
76555,0.9962831
76734,0
76745,0
76793,0.6650605
76829,0.7963075
76829,0.9964523
76847,0.8991165
77027,0
77066,0
77136,0.390474
77136,0.9972389
77137,0.9972388
77137,0.9963826
77151,0.9226886
77152,0.997239
77168,0.9088628
77177,0.9470493
77177,0.995896
77178,0.9972235
77178,0.997197
77227,0
77240,0
77296,0.336859
77385,0.5070389
77565,0
77720,0.1361902
77761,0
77867,0.1791083
77902,0.8029329
77942,0.769984
77963,0.8858519
77987,0.8598491
77987,0.996034
78011,0.8613425
78029,0.9006003
78050,0.882524
78068,0.8900222
78083,0.9138966
78084,0.9971582
78185,0.4352572
78195,0.9448568
78293,0.4498352
78438,0.193209
78509,0.6034923
78579,0.6030824
78580,0.9971037
78672,0.4849113
78705,0.8112109
78851,0.183205
78871,0.8786153
78872,0.9973342
78872,0.9972421
78898,0.8546535
78905,0
79078,0
79092,0.9198961
79093,0.997223
79093,0.9958054
79094,0.9972389
79136,0.7584333
79149,0
79178,0
79215,0.5544925
79215,0.9960601
79239,0.8613219
79240,0.9972392
79281,0.7663157
79414,0
79461,0
79518,0.6769853
79519,0.9943467
79581,0.6505743
79581,0.9955145
79664,0.5362586
79794,0.269208
79974,0
80075,0.4377328
80197,0.3206649
80355,0.1170622
80434,0.5539579
80579,0.1944783
80579,0.9962493
80614,0.8048821
80614,0.9971994
80649,0.8004417
80830,0
80950,0.3295139
81036,0.5205882
81151,0.3611887
81229,0.5619554
81379,0.1617071
81475,0.466385
81475,0.9880234
81476,0.9972203
81559,0.5351862
81629,0
81678,0.3284468
81679,0.9972389
81752,0.5890237
81763,0
81828,0.5742521
81927,0.443235
81964,0.7911482
81982,0.9033397
82023,0.7648149
82024,0.9972389
82050,0.85352
82154,0.417737
82269,0.3558047
82333,0.6418236
82513,0
82577,0.6428681
82690,0.3669863
82842,0.1499823
83021,0
83157,0.2336866
83239,0.5436168
83239,0.9962012
83321,0.5406277
83480,0.1172818
83559,0.5506448
83560,0.9972166
83599,0.7757153
83619,0.8895553
83666,0.7384274
83666,0.9972389
83763,0.4459324
83788,0.8587747
83805,0
83866,0.5533168
83867,0.9972405
83928,0.6458901
84034,0.4098364
84034,0.9972663
84035,0.9972392
84037,0.9841903
84102,0.6308362
84190,0
84273,0
84280,0
84459,0
84569,0.3855715
84575,0
84748,0
84823,0.5725297
84835,0
84848,0
84950,0.279835
84951,0.9972191
85131,0
85139,0.9516778
85143,0.9761083
85156,0.9240543
85160,0.9779271
85164,0.9779111
85169,0.97515
85176,0.9509023
85177,0.9973207
85283,0.408944
85396,0.3621516
85449,0.7000079
85450,0.9972061
85505,0.6895598
85572,0.6245417
85752,0
85769,0.898627
85770,0.9955369
85795,0
85804,0
85880,0
85947,0.002535899
86083,0.2428749
86263,0
86271,0
86333,0.5978315
86454,0.3257686
86606,0.1472397
86607,0.9972385
86646,0.775516
86726,0
86748,0.4162641
86839,0.4907539
87018,0
87061,0.7556351
87198,0.2343721
87301,0.4296935
87318,0.8962438
87370,0.7074617
87486,0.3560654
87600,0.3567749
87755,0.1394268
87827,0.5989891
87897,0
87940,0.3599897
87958,0.903414
87958,0.9972389
87979,0.880563
87979,0.9963616
87996,0.9025111
88012,0.908922
88013,0.9972388
88028,0.9086381
88046,0.900451
88047,0.9971995
88065,0.8931496
88065,0.9961351
88095,0.8306099
88115,0.8789071
88161,0.7443316
88161,0.995665
88253,0.484208
88254,0.9972525
88278,0.8583524
88458,0
88527,0.6123578
88527,0.9962189
88577,0.7108691
88701,0
88756,0
88790,0.8054867
88970,0
89011,0.7692987
89011,0.9958857
89094,0.5368199
89254,0.1095947
89387,0.2512951
89497,0.3862307
89497,0.9961133
89540,0.7562988
89541,0.9972368
89632,0.4896123
89811,0
89975,0.09079441
90001,0
90040,0.6255641
90041,0.9972389
90107,0.6215482
90205,0
90282,0.01477869
90322,0.7702532
90323,0.9971837
90332,0
90420,0.4513947
90421,0.9972054
90470,0.7222754
90549,0.5590299
90593,0.7474077
90700,0.3972877
90801,0
90819,0
90879,0
91059,0
91107,0.7303994
91108,0.9972386
91161,0.6908984
91280,0.3382371
91281,0.9972423
91408,0
91460,0
91617,0.1247899
91657,0.7754822
91677,0.8858764
91697,0.8873709
91767,0.5932366
91849,0.5419142
91894,0.7496283
91972,0.5558727
91973,0.9972686
91973,0.9964094
91974,0.9972153
92056,0.5401899
92056,0.9972786
92113,0.6735551
92114,0.9972861
92159,0.7437301
92327,0
92339,0
92349,0.9448273
92452,0.4296587
92473,0.8839471
92473,0.9960152
92489,0.901807
92626,0.2351458
92710,0.5204094
92734,0.8489753
92734,0.997264
92735,0.9956914
92735,0.9963267
92736,0.9901162
92736,0.9972388
92737,0.9960315
92830,0.4684811
93009,0
93117,0.3989414
93252,0.2499701
93431,0
93546,0.356304
93640,0.4737488
93688,0.7316046
93761,0.5895488
93785,0
93858,0.4534097
94038,0
94219,0
94313,0.4738544
94387,0.581826
94388,0.9972387
94388,0.9971673
94546,0.1162514
94727,0
94739,0.9294991
94753,0.9165388
94754,0.9972385
94898,0.2007744
94995,0
95042,0.1822035
95042,0.9972647
95078,0.7939785
95111,0.8144266
95138,0.8438817
95138,0.9971773
95183,0.7454243
95210,0.8509
95247,0.7891694
95287,0.774452
95288,0.9972389
95326,0.7800419
95349,0.8686432
95452,0.4251194
95497,0.7501465
95523,0.8476148
95591,0.6197904
95627,0.7943324
95661,0.8064842
95773,0.3726949
95865,0.4830077
95986,0.3240673
95994,0.9547485
96080,0.5206391
96089,0
96096,0.9112789
96115,0.8935021
96143,0.8387
96246,0.4249474
96314,0.6194603
96396,0.538276
96397,0.9972425
96461,0.6366668
96507,0.7439625
96552,0
96685,0
96865,0
96985,0.3320765
97064,0.5537076
97065,0.9972373
97069,0
97244,0
97257,0.9309723
97257,0.9966366
97258,0.9971839
97347,0.5014114
97348,0.9972392
97352,0.9779105
97352,0.9972392
97454,0.4221796
97544,0.4986631
97651,0.4020678
97696,0.7442426
97740,0.7526859
97796,0.687625
97868,0
97975,0
98000,0.8504828
98012,0.9294146
98066,0.6961739
98176,0.3818764
98177,0.9972389
98180,0.9823182
98180,0.9972388
98204,0.8655432
98332,0.2711993
98386,0
98466,0.248685
98485,0.8978389
98501,0.9060653
98501,0.9959203
98548,0.7337359
98620,0.5960193
98708,0.5083066
98759,0.7128685
98857,0
98909,0.1608796
99089,0
99270,0
99374,0.4194016
99374,0.9972389
99375,0.997239
99390,0
99457,0.5270662
99570,0.366697
99571,0.9972387
99675,0.4160744
99853,0
99871,0
100033,0
100049,0.9137239
100060,0.9382245
100096,0.7969118
100122,0.833395
100161,0.7826843
100161,0.9960139
100255,0.4773105
100255,0.9888501
100303,0.7311862
100303,0.9962875
100329,0
100334,0.8264142
100334,0.9909971
100430,0.4651482
100431,0.99729
100505,0.5812104
100552,0.7273992
100593,0.7662222
100594,0.9972392
100771,0
100772,0.9894624
100787,0.9161193
100831,0
100845,0
100920,0.2493995
100941,0
101040,0.3353845
101104,0.6373798
101183,0.5623522
101275,0.48018
101367,0.4869007
101420,0
101546,0
101605,0.6650898
101606,0.9972386
101672,0.6280655
101673,0.9972389
101702,0.8296832
101724,0.8739531
101725,0.9971009
101749,0.8636613
101767,0.8971889
101784,0.8958696
101832,0.7287009
101857,0.8584949
102037,0
102214,0.0141023
102233,0
102358,0.193538
102359,0.9972389
102412,0
102427,0
102475,0.3471918
102609,0.2522621
102616,0.9524581
102703,0.5130934
102758,0.6909762
102866,0.3826693
102918,0.7052943
102972,0.6955396
102972,0.9972391
103054,0.5380841
103126,0.5942848
103195,0.6166975
103195,0.9961028
103339,0.1986201
103339,0.996336
103488,0.1636829
